4145384,'Wallace University is rocked by a string of murders. Kappa House, the most sought-after sorority for pledges, is ruled with an iron fist (in a pink glove) by its Queen Bitch, Chanel Oberlin (Emma Roberts). But when anti-Kappa Dean Cathy Munsch (Jamie Lee Curtis) decrees that sorority pledging must be open to all students, and not just the school's silver-spooned elite, all hell is about to break loose, as a devil-clad killer begins wreaking havoc, claiming one victim, one episode at a time. Part black comedy, part slasher flick, SCREAM QUEENS is a modern take on the classic whodunit, in which every character has a motive for murder... Or could easily be the next blood-soaked casualty.              ',
1935179,'14 year-old Ellis (Tye Sheridan) lives on a makeshift houseboat on the banks of a river in Arkansas with his parents, Mary Lee (Sarah Paulson) and Senior (Ray McKinnon). He sneaks out early one morning to meet his best friend, Neckbone (Jacob Lofland). Neckbone, also 14, lives with his uncle, Galen (Michael Shannon), who makes a hardscrabble living diving for oysters. The two boys set out to an island on the Mississippi River, where Neckbone has discovered an unusual sight-a boat, suspended high in the trees, a remnant of an extreme flood some time in the past. They climb the tree and into the boat only to find fresh bread and fresh footprints. Realizing that they are not the only ones who have discovered the treehouse boat, they decide to leave. When they reach the shore, they find the same footprint in their boat. And that's when they meet Mud (Matthew McConaughey). Mud is a gritty, superstitious character; his clothes are dirty, his tooth is cracked, and he needs help. He tells the boys he will give them the treehouse boat, his current hideout, in exchange for food. Neckbone is reluctant, but Ellis brings food to Mud, and they develop a tentative friendship. Ellis learns that Mud has killed a man in Texas, and police and bounty hunters are looking for him, but Mud is more concerned about reuniting with his longtime love, Juniper (Reese Witherspoon). Ellis, who has recently developed his own crush, agrees to help Mud escape with Juniper. Ellis and Neckbone carry out bold schemes in an effort to protect Mud and relay messages to Juniper, who is holed up in a fleabag motel, under constant surveillance by Carver (Paul Sparks), a Texas bounty hunter. Carver and his gang are intent on capturing Mud, on orders from the cold-blooded King (Joe Don Baker). As the boys risk everything to reunite these seeming mythical lovers, Ellis's own ideas about love and romance are challenged by the strains in the relationships closest to him: his parents' marriage is dissolving while he himself falters in his efforts to impress May Pearl (Bonnie Sturdivant). Through it all, Ellis struggles to look for an example of love that he can believe in, learning about the unspoken rules and risks of love and the reality of heartbreak.              ',
0097424,'Gavin is 31 years old and still lives with his parents. He is awfully shy but before he knows it there are three women interested in him. Lady Minerva Munday has a casual way of life and lives in a basement, Joan is an over-sexed millionairess, married to a Greek architect. But Gavin prefers the ugly assistant in the barbershop.              ',
1634165,'Stunning 15 years old Yamada enters the high school with an ambitious dream: to have one hundred sex friends! The problem is: she is a virgin, and she hasn't even has a boyfriend! When she meets the shy - and also virgin - Takashi Kosuda, she chooses him as her first "victim". But as the story progress, Yamada's plan isn't looking that it is going to reach any place ever, as she begins to have feelings for Kosuda.              ',
0060028,'The adventures of the USS Enterprise, representing the United Federation of Planets on a five-year mission in outer space to explore new worlds, seek new life and new civilizations, and to boldly go where no man has gone before. The Enterprise is commanded by handsome and brash Captain James T. Kirk. His First Officer and best friend is Mr. Spock from the planet Vulcan, and Kirk's Medical Officer is Dr. Leonard "Bones" McCoy. With its crew of approximately 430, the Enterprise battles aliens, megalomanical computers, time paradoxes, psychotic murderers, and even Khan!              ',
0083717,'Monterey, California in the 1940's. Cannery Row - the section of town where the now closed fish canneries are located - is inhabited primarily by the down and out, although many would not move away even if they could. Probably the most upstanding citizen in the area is Doc, a marine biologist who earns a living primarily by collecting and selling marine specimens for research. He is a lost soul who is looking for his place in life. He is running away from his past, one where he is trying to make amends for what he considers a past wrong. But his current life isn't totally satisfying either. He believes that his recent collection of eight baby octopi will help him define that future in conducting research on their behavior. However, he is finding that research is not as easy as he had hoped, and that he is still feeling restless. Into the area comes drifter Suzy DeSoto. She too is a lost soul. With few job skills, she gets a job as what she calls a floozy in the local whorehouse, despite her openly headstrong demeanor not making her well suited to the work. Doc and Suzy are immediately attracted to each other, but theirs is a clash of personalities, despite each truly liking the other. The other residents of Cannery Row do their part for a Doc/Suzy coupling, not always with successful results. Doc and Suzy will first have to find their own lot in life before they can commit to someone else, be it the other or anyone else.              ',
0061747,'A band of vigilantes catch Jed Cooper and, incorrectly believing him guilty of cattle rustling and murder, hang him and leave him for dead. But he doesn't die. He returns to his former profession of lawman to hunt down his lynchers and bring them to justice.              ',
1078912,'Ben Stiller returns as night watchman Larry Daily, now a successful business man, who gets back to the museum just in time to find that he needs to get his friends out of trouble. This new installment takes us to the Smithsonian, and introduces us to new characters, such as Amelia Earhart, General Custer, and many more!              ',
0263124,'A trip to the mental institution hell. This odyssey is lived by Neto, a middle class teenager, who lives a normal life until his father sends him to a mental institution after finding drugs on his pocket. The marijuana cigarette is just the final drop that exposes the family tragedy. Send to a mental institution, Neto gets to know a completely absurd, inhumane reality in which the people are devoured by a corrupt and cruel institution system. The documentary type language used by the director give this movie a sensation of realty that increases even more the impact of the emotions Neto goes through. In the mental institution, Neto is forced to mature. The transformations that he goes through change this relations with his father.              ',
0047464,'An Inca legend says the Inca Empire was destroyed by the gods when a gold and jeweled star burst was stolen from the Temple of the Sun centuries ago, and the ancient civilization will spring anew when the treasure is returned. The natives want it but so does Harry Steele, an American adventurer of slightly-shady ways who wants it for personal gain, as does his adversary, a grizzled old man even more into skulduggery than Steele. The latter teams up with Elena Antonescu, an Iron Curtain refugee fleeing from the MKVD. She can help him get a plane and he can help her escape Peru for the relative safety of Mexico.Is there a chance they will end up in a bickering love-hate relationship?... Is there a chance an American archaeologist, Dr. Stanley Moorehead, will come along as one corner of a romantic triangle?... Is there a chance that Yma Sumac (billed third on the posters and ads and special billed in the film), who can't act but can sing, will sing a few songs?... Is there a chance that these trite-sounding questions will develop into a film that is far from trite and vastly entertaining? Dang right, there is. Check it out.              ',
0219374,'After her husband unexpectedly leaves her, Grace Beasley (Kathy Bates) spontaneously travels to Great Britain to attend the funeral of Victor Fox, a singer she adored. There, she meets the lover of the dead pop star, played by Rupert Everett, and convinces him to return to Chicago with her to find the singer's killer. Guest appearance by Julie Andrews.              ',
0385890,'"My Big Fat Independent Movie" is a spoof along the lines of "Scary Movie" and "Not Another Teen Movie." It includes parodies of some of the indie film world's most renowned movies such as "Memento," "Pulp Fiction," "Magnolia," "My Big Fat Greek Wedding," "Amelie," "Run Lola Run," "El Mariachi," "The Good Girl," "Pi," "Swingers" and many others.              ',
0071797,'Both trifles and structure are tossed out the door by director Ken Russell in this film. Here, historical content matters not so much as metaphors, feelings, emotions, and interpretations, and pay close attention, as every word and frame is intended to be important. The film takes place on a single train ride, in which the sickly composer Gustav Mahler and his wife, Alma, confront the reasons behind their faltered marriage and dying love. Each word seems to evoke memories of past, and so the audience witnesses events of Mahler's life that explain somewhat his present state. Included are his turbulent and dysfunctional family life as a child, his discovery of solace in the "natural" world, his brother's suicide, his [unwanted] conversion from Judiasm to Catholicism, his rocky marriage and the death of their young child. The movie weaves in and out of dreams, flashbacks, thoughts and reality as Russell poetically describes the man behind the music.              ',
1243395,'The Nerd grabs a beer and decides to review the first Ninja Turtles game for the NES. For a game that's based off of a kids show, it's not kid friendly when the platforms in the levels make it tricky for you to jump on and the rapid re-spawning of the enemies. The Nerd's main complaint is the electrifying seaweed which makes swimming under water more difficult than it seems. Not to mention that at some points in the game you're unable to get any of the turtles out of the water upon the land levels despite how they're able to swim in the underwater levels.              ',
